query,parameter_index,parameters,results,time_seconds
bi15b,281,"{""person1Id"": ""37383395345773"", ""person2Id"": ""6597069775339"", ""startDate"": ""2010-04-20"", ""endDate"": ""2010-05-12""}","[{""weight"": 1.2666666666666668}]",9.565639
bi15b,282,"{""person1Id"": ""2199023258717"", ""person2Id"": ""17592186053708"", ""startDate"": ""2010-04-15"", ""endDate"": ""2010-05-07""}","[{""weight"": 0.6220238095238095}]",9.671804
bi15b,283,"{""person1Id"": ""32985348840173"", ""person2Id"": ""6597069776075"", ""startDate"": ""2010-04-15"", ""endDate"": ""2010-05-07""}","[{""weight"": 1.5219548425430778}]",9.695744
bi15b,284,"{""person1Id"": ""32985348843490"", ""person2Id"": ""37383395350287"", ""startDate"": ""2010-04-20"", ""endDate"": ""2010-05-12""}","[{""weight"": 1.4200757575757574}]",9.415499
bi15b,285,"{""person1Id"": ""3470"", ""person2Id"": ""8796093031524"", ""startDate"": ""2010-04-18"", ""endDate"": ""2010-05-10""}","[{""weight"": 1.3607466063348417}]",9.457227
bi15b,286,"{""person1Id"": ""4398046520273"", ""person2Id"": ""28587302326573"", ""startDate"": ""2010-04-21"", ""endDate"": ""2010-05-13""}","[{""weight"": 2.0}]",9.478461
bi15b,287,"{""person1Id"": ""28587302322191"", ""person2Id"": ""8796093030401"", ""startDate"": ""2010-04-21"", ""endDate"": ""2010-05-13""}","[{""weight"": 1.2852564102564101}]",9.532792
bi15b,288,"{""person1Id"": ""10995116282224"", ""person2Id"": ""6597069767298"", ""startDate"": ""2010-04-20"", ""endDate"": ""2010-05-12""}","[{""weight"": 2.0}]",9.611098
bi15b,289,"{""person1Id"": ""6597069766771"", ""person2Id"": ""32985348839000"", ""startDate"": ""2010-04-17"", ""endDate"": ""2010-05-09""}","[{""weight"": 0.7511655011655011}]",9.623511
bi15b,290,"{""person1Id"": ""17592186046568"", ""person2Id"": ""6654"", ""startDate"": ""2010-04-18"", ""endDate"": ""2010-05-10""}","[{""weight"": 0.5833333333333333}]",9.988232
bi15b,291,"{""person1Id"": ""4398046521068"", ""person2Id"": ""21990232557391"", ""startDate"": ""2010-04-15"", ""endDate"": ""2010-05-07""}","[{""weight"": 0.25757575757575757}]",9.562936
bi15b,292,"{""person1Id"": ""24189255812497"", ""person2Id"": ""21990232564149"", ""startDate"": ""2010-04-17"", ""endDate"": ""2010-05-09""}","[{""weight"": 0.7916666666666666}]",9.589818
bi15b,293,"{""person1Id"": ""8796093023660"", ""person2Id"": ""17592186051774"", ""startDate"": ""2010-04-18"", ""endDate"": ""2010-05-10""}","[{""weight"": 0.7678571428571428}]",9.637565
bi15b,294,"{""person1Id"": ""32985348843779"", ""person2Id"": ""3656"", ""startDate"": ""2010-04-21"", ""endDate"": ""2010-05-13""}","[{""weight"": 0.9107142857142856}]",9.682189
bi15b,295,"{""person1Id"": ""24189255818695"", ""person2Id"": ""15393162792555"", ""startDate"": ""2010-04-14"", ""endDate"": ""2010-05-06""}","[{""weight"": 1.226190476190476}]",9.501180
bi15b,296,"{""person1Id"": ""2199023257999"", ""person2Id"": ""26388279072725"", ""startDate"": ""2010-04-17"", ""endDate"": ""2010-05-09""}","[{""weight"": 0.5131469979296066}]",9.858072
bi15b,297,"{""person1Id"": ""17592186050928"", ""person2Id"": ""8807"", ""startDate"": ""2010-04-13"", ""endDate"": ""2010-05-05""}","[{""weight"": 0.5333333333333333}]",10.108808
bi15b,298,"{""person1Id"": ""8796093029413"", ""person2Id"": ""6597069769134"", ""startDate"": ""2010-04-20"", ""endDate"": ""2010-05-12""}","[{""weight"": 0.46428571428571425}]",9.806458
bi15b,299,"{""person1Id"": ""4398046519945"", ""person2Id"": ""17592186049398"", ""startDate"": ""2010-04-17"", ""endDate"": ""2010-05-09""}","[{""weight"": 1.3}]",9.572178
bi15b,300,"{""person1Id"": ""15393162791627"", ""person2Id"": ""35184372093330"", ""startDate"": ""2010-04-21"", ""endDate"": ""2010-05-13""}","[{""weight"": 1.4583333333333333}]",9.570517
bi15b,301,"{""person1Id"": ""8796093031784"", ""person2Id"": ""8796093031473"", ""startDate"": ""2010-04-15"", ""endDate"": ""2010-05-07""}","[{""weight"": 0.7207207207207208}]",9.560728
bi15b,302,"{""person1Id"": ""17592186045208"", ""person2Id"": ""21990232565563"", ""startDate"": ""2010-04-17"", ""endDate"": ""2010-05-09""}","[{""weight"": 0.25}]",9.750210
bi15b,303,"{""person1Id"": ""6597069772556"", ""person2Id"": ""15393162791068"", ""startDate"": ""2010-04-15"", ""endDate"": ""2010-05-07""}","[{""weight"": 0.20202020202020202}]",9.636249
bi15b,304,"{""person1Id"": ""28587302327861"", ""person2Id"": ""21990232561529"", ""startDate"": ""2010-04-21"", ""endDate"": ""2010-05-13""}","[{""weight"": 1.2361111111111112}]",9.532236
bi15b,305,"{""person1Id"": ""26388279076862"", ""person2Id"": ""8796093024189"", ""startDate"": ""2010-04-15"", ""endDate"": ""2010-05-07""}","[{""weight"": 1.2447552447552446}]",9.628822
bi15b,306,"{""person1Id"": ""4398046518418"", ""person2Id"": ""35184372097076"", ""startDate"": ""2010-04-20"", ""endDate"": ""2010-05-12""}","[{""weight"": 0.5414682539682539}]",9.649829
bi15b,307,"{""person1Id"": ""19791209304241"", ""person2Id"": ""15393162790200"", ""startDate"": ""2010-04-20"", ""endDate"": ""2010-05-12""}","[{""weight"": 1.1865601503759398}]",9.814886
bi15b,308,"{""person1Id"": ""26388279074147"", ""person2Id"": ""21990232559598"", ""startDate"": ""2010-04-18"", ""endDate"": ""2010-05-10""}","[{""weight"": 1.6749999999999998}]",9.632956
bi15b,309,"{""person1Id"": ""26388279077017"", ""person2Id"": ""32985348835495"", ""startDate"": ""2010-04-17"", ""endDate"": ""2010-05-09""}","[{""weight"": 1.3587412587412586}]",9.562550
bi15b,310,"{""person1Id"": ""21990232556915"", ""person2Id"": ""26388279074782"", ""startDate"": ""2010-04-18"", ""endDate"": ""2010-05-10""}","[{""weight"": 2.0}]",9.650004
bi15b,311,"{""person1Id"": ""13194139536790"", ""person2Id"": ""10995116286746"", ""startDate"": ""2010-04-20"", ""endDate"": ""2010-05-12""}","[{""weight"": 2.0}]",9.760056
bi15b,312,"{""person1Id"": ""17592186045142"", ""person2Id"": ""28587302322497"", ""startDate"": ""2010-04-14"", ""endDate"": ""2010-05-06""}","[{""weight"": 0.7207207207207207}]",10.006219
bi15b,313,"{""person1Id"": ""4398046513315"", ""person2Id"": ""8120"", ""startDate"": ""2010-04-20"", ""endDate"": ""2010-05-12""}","[{""weight"": 0.47361111111111115}]",9.724240
bi15b,314,"{""person1Id"": ""32985348836634"", ""person2Id"": ""17592186047483"", ""startDate"": ""2010-04-13"", ""endDate"": ""2010-05-05""}","[{""weight"": 2.0}]",9.596888
bi15b,315,"{""person1Id"": ""4398046511410"", ""person2Id"": ""26388279067280"", ""startDate"": ""2010-04-14"", ""endDate"": ""2010-05-06""}","[{""weight"": 0.9761904761904762}]",9.626410
bi15b,316,"{""person1Id"": ""30786325585328"", ""person2Id"": ""4398046518909"", ""startDate"": ""2010-04-15"", ""endDate"": ""2010-05-07""}","[{""weight"": 1.2916666666666665}]",9.905573
bi15b,317,"{""person1Id"": ""35184372092688"", ""person2Id"": ""19791209304389"", ""startDate"": ""2010-04-16"", ""endDate"": ""2010-05-08""}","[{""weight"": 1.1833333333333333}]",9.667249
bi15b,318,"{""person1Id"": ""19791209305990"", ""person2Id"": ""4398046511987"", ""startDate"": ""2010-04-14"", ""endDate"": ""2010-05-06""}","[{""weight"": 0.36025641025641025}]",9.874680
bi15b,319,"{""person1Id"": ""8796093031829"", ""person2Id"": ""9774"", ""startDate"": ""2010-04-15"", ""endDate"": ""2010-05-07""}","[{""weight"": 0.5218253968253967}]",9.895603
bi15b,320,"{""person1Id"": ""26388279072674"", ""person2Id"": ""19791209309576"", ""startDate"": ""2010-04-21"", ""endDate"": ""2010-05-13""}","[{""weight"": 2.0}]",9.906223
bi15b,321,"{""person1Id"": ""2199023262937"", ""person2Id"": ""19791209308691"", ""startDate"": ""2010-04-14"", ""endDate"": ""2010-05-06""}","[{""weight"": 1.25}]",9.831195
bi15b,322,"{""person1Id"": ""35184372095884"", ""person2Id"": ""30786325584735"", ""startDate"": ""2010-04-17"", ""endDate"": ""2010-05-09""}","[{""weight"": 2.0}]",10.202480
bi15b,323,"{""person1Id"": ""30786325583895"", ""person2Id"": ""17592186048271"", ""startDate"": ""2010-04-13"", ""endDate"": ""2010-05-05""}","[{""weight"": 1.3952898550724637}]",10.295652
bi15b,324,"{""person1Id"": ""21990232563936"", ""person2Id"": ""28587302330231"", ""startDate"": ""2010-04-19"", ""endDate"": ""2010-05-11""}","[{""weight"": 1.3197802197802198}]",10.149502
bi15b,325,"{""person1Id"": ""10995116285725"", ""person2Id"": ""17592186044705"", ""startDate"": ""2010-04-20"", ""endDate"": ""2010-05-12""}","[{""weight"": 1.625}]",9.842623
bi15b,326,"{""person1Id"": ""24189255813899"", ""person2Id"": ""30786325587352"", ""startDate"": ""2010-04-15"", ""endDate"": ""2010-05-07""}","[{""weight"": 1.3928571428571428}]",9.762391
bi15b,327,"{""person1Id"": ""26388279074147"", ""person2Id"": ""8796093022275"", ""startDate"": ""2010-04-18"", ""endDate"": ""2010-05-10""}","[{""weight"": 0.6600140056022408}]",9.650293
bi15b,328,"{""person1Id"": ""28587302330894"", ""person2Id"": ""30786325581580"", ""startDate"": ""2010-04-21"", ""endDate"": ""2010-05-13""}","[{""weight"": 0.5935897435897436}]",9.653059
bi15b,329,"{""person1Id"": ""6597069773483"", ""person2Id"": ""4398046515912"", ""startDate"": ""2010-04-15"", ""endDate"": ""2010-05-07""}","[{""weight"": 1.353968253968254}]",9.688740
bi15b,330,"{""person1Id"": ""3390"", ""person2Id"": ""28587302328169"", ""startDate"": ""2010-04-19"", ""endDate"": ""2010-05-11""}","[{""weight"": 0.24285714285714285}]",9.629260
bi15b,331,"{""person1Id"": ""2975"", ""person2Id"": ""24189255812980"", ""startDate"": ""2010-04-18"", ""endDate"": ""2010-05-10""}","[{""weight"": 0.4037008742891096}]",9.639107
bi15b,332,"{""person1Id"": ""28587302328111"", ""person2Id"": ""26388279075435"", ""startDate"": ""2010-04-19"", ""endDate"": ""2010-05-11""}","[{""weight"": 1.5284090909090908}]",9.549976
bi15b,333,"{""person1Id"": ""21990232561431"", ""person2Id"": ""35184372089092"", ""startDate"": ""2010-04-16"", ""endDate"": ""2010-05-08""}","[{""weight"": 0.8944444444444444}]",9.754048
bi15b,334,"{""person1Id"": ""2975"", ""person2Id"": ""24189255821191"", ""startDate"": ""2010-04-18"", ""endDate"": ""2010-05-10""}","[{""weight"": 1.190909090909091}]",9.575136
bi15b,335,"{""person1Id"": ""32985348843490"", ""person2Id"": ""17592186051499"", ""startDate"": ""2010-04-20"", ""endDate"": ""2010-05-12""}","[{""weight"": 0.49358974358974356}]",9.663268
bi15b,336,"{""person1Id"": ""8796093024008"", ""person2Id"": ""37383395353039"", ""startDate"": ""2010-04-15"", ""endDate"": ""2010-05-07""}","[{""weight"": 0.55}]",9.648435
bi15b,337,"{""person1Id"": ""32985348841633"", ""person2Id"": ""28587302331319"", ""startDate"": ""2010-04-17"", ""endDate"": ""2010-05-09""}","[{""weight"": 1.290909090909091}]",9.567679
bi15b,338,"{""person1Id"": ""10995116284126"", ""person2Id"": ""21990232561057"", ""startDate"": ""2010-04-14"", ""endDate"": ""2010-05-06""}","[{""weight"": 1.4333333333333333}]",9.567325
bi15b,339,"{""person1Id"": ""21990232561431"", ""person2Id"": ""3183"", ""startDate"": ""2010-04-16"", ""endDate"": ""2010-05-08""}","[{""weight"": 0.34496314496314495}]",9.616987
bi15b,340,"{""person1Id"": ""28587302324142"", ""person2Id"": ""32985348835048"", ""startDate"": ""2010-04-19"", ""endDate"": ""2010-05-11""}","[{""weight"": 1.4064009661835748}]",9.591367
bi15b,341,"{""person1Id"": ""35184372092688"", ""person2Id"": ""28587302324370"", ""startDate"": ""2010-04-16"", ""endDate"": ""2010-05-08""}","[{""weight"": 1.4392857142857143}]",9.604776
bi15b,342,"{""person1Id"": ""21990232561238"", ""person2Id"": ""21990232558893"", ""startDate"": ""2010-04-21"", ""endDate"": ""2010-05-13""}","[{""weight"": 0.8778656126482213}]",9.564606
bi15b,343,"{""person1Id"": ""4398046520484"", ""person2Id"": ""24189255812032"", ""startDate"": ""2010-04-16"", ""endDate"": ""2010-05-08""}","[{""weight"": 1.3333333333333333}]",9.536641
bi15b,344,"{""person1Id"": ""26388279067076"", ""person2Id"": ""5688"", ""startDate"": ""2010-04-21"", ""endDate"": ""2010-05-13""}","[{""weight"": 0.7380341880341881}]",9.576620
bi15b,345,"{""person1Id"": ""30786325587942"", ""person2Id"": ""13194139534796"", ""startDate"": ""2010-04-19"", ""endDate"": ""2010-05-11""}","[{""weight"": 0.5458333333333333}]",9.550240
bi15b,346,"{""person1Id"": ""13194139540712"", ""person2Id"": ""32985348835134"", ""startDate"": ""2010-04-18"", ""endDate"": ""2010-05-10""}","[{""weight"": 1.4583333333333333}]",9.615370
bi15b,347,"{""person1Id"": ""21990232563366"", ""person2Id"": ""26388279071234"", ""startDate"": ""2010-04-16"", ""endDate"": ""2010-05-08""}","[{""weight"": 0.621455356237965}]",9.548655
bi15b,348,"{""person1Id"": ""15393162791627"", ""person2Id"": ""13194139543607"", ""startDate"": ""2010-04-21"", ""endDate"": ""2010-05-13""}","[{""weight"": 1.4935897435897434}]",9.584084
bi15b,349,"{""person1Id"": ""10995116280306"", ""person2Id"": ""28587302330561"", ""startDate"": ""2010-04-19"", ""endDate"": ""2010-05-11""}","[{""weight"": 2.0}]",9.606821
bi15b,350,"{""person1Id"": ""28587302332574"", ""person2Id"": ""2199023259728"", ""startDate"": ""2010-04-18"", ""endDate"": ""2010-05-10""}","[{""weight"": 0.4218004218004218}]",9.752700
bi15b,351,"{""person1Id"": ""21990232563317"", ""person2Id"": ""30786325588189"", ""startDate"": ""2010-04-21"", ""endDate"": ""2010-05-13""}","[{""weight"": 0.9750000000000001}]",9.640428
bi15b,352,"{""person1Id"": ""2199023266116"", ""person2Id"": ""30786325587164"", ""startDate"": ""2010-04-16"", ""endDate"": ""2010-05-08""}","[{""weight"": 0.7532679738562091}]",9.616093
bi15b,353,"{""person1Id"": ""32985348835140"", ""person2Id"": ""24189255820901"", ""startDate"": ""2010-04-13"", ""endDate"": ""2010-05-05""}","[{""weight"": 0.6345238095238095}]",9.657577
bi15b,354,"{""person1Id"": ""24189255814889"", ""person2Id"": ""7309"", ""startDate"": ""2010-04-15"", ""endDate"": ""2010-05-07""}","[{""weight"": 0.36250000000000004}]",9.586815
bi15b,355,"{""person1Id"": ""30786325579859"", ""person2Id"": ""19791209305747"", ""startDate"": ""2010-04-18"", ""endDate"": ""2010-05-10""}","[{""weight"": 2.0}]",9.611958
bi15b,356,"{""person1Id"": ""8796093024509"", ""person2Id"": ""17592186045606"", ""startDate"": ""2010-04-21"", ""endDate"": ""2010-05-13""}","[{""weight"": 1.3819444444444444}]",9.550552
bi15b,357,"{""person1Id"": ""28587302327861"", ""person2Id"": ""8796093023368"", ""startDate"": ""2010-04-21"", ""endDate"": ""2010-05-13""}","[{""weight"": 1.3428571428571427}]",9.577991
bi15b,358,"{""person1Id"": ""8796093031784"", ""person2Id"": ""32985348842635"", ""startDate"": ""2010-04-15"", ""endDate"": ""2010-05-07""}","[{""weight"": 0.7802445302445302}]",9.619301
bi15b,359,"{""person1Id"": ""2199023257999"", ""person2Id"": ""17592186052341"", ""startDate"": ""2010-04-17"", ""endDate"": ""2010-05-09""}","[{""weight"": 0.7869565217391304}]",9.580455
bi15b,360,"{""person1Id"": ""28587302324142"", ""person2Id"": ""10995116280301"", ""startDate"": ""2010-04-19"", ""endDate"": ""2010-05-11""}","[{""weight"": 1.2916666666666665}]",9.624586
bi15b,361,"{""person1Id"": ""17592186052901"", ""person2Id"": ""24189255814958"", ""startDate"": ""2010-04-15"", ""endDate"": ""2010-05-07""}","[{""weight"": 1.2857142857142856}]",9.499282
bi15b,362,"{""person1Id"": ""30786325579308"", ""person2Id"": ""17592186051944"", ""startDate"": ""2010-04-16"", ""endDate"": ""2010-05-08""}","[{""weight"": 0.4278656126482213}]",9.606650
bi15b,363,"{""person1Id"": ""26388279074147"", ""person2Id"": ""15393162789398"", ""startDate"": ""2010-04-18"", ""endDate"": ""2010-05-10""}","[{""weight"": 0.6165043290043289}]",9.663497
bi15b,364,"{""person1Id"": ""17592186047933"", ""person2Id"": ""8796093029935"", ""startDate"": ""2010-04-15"", ""endDate"": ""2010-05-07""}","[{""weight"": 1.125}]",9.598834
bi15b,365,"{""person1Id"": ""2199023257999"", ""person2Id"": ""21990232558041"", ""startDate"": ""2010-04-17"", ""endDate"": ""2010-05-09""}","[{""weight"": 1.342857142857143}]",9.633997
bi15b,366,"{""person1Id"": ""26388279071519"", ""person2Id"": ""13194139537591"", ""startDate"": ""2010-04-18"", ""endDate"": ""2010-05-10""}","[{""weight"": 1.3444351542177628}]",10.173036
bi15b,367,"{""person1Id"": ""4398046512501"", ""person2Id"": ""10995116280980"", ""startDate"": ""2010-04-16"", ""endDate"": ""2010-05-08""}","[{""weight"": 0.5773809523809523}]",9.585550
bi15b,368,"{""person1Id"": ""30786325579846"", ""person2Id"": ""28587302326730"", ""startDate"": ""2010-04-14"", ""endDate"": ""2010-05-06""}","[{""weight"": 1.2609126984126984}]",9.595022
bi15b,369,"{""person1Id"": ""28587302330231"", ""person2Id"": ""2199023264658"", ""startDate"": ""2010-04-15"", ""endDate"": ""2010-05-07""}","[{""weight"": 0.5710678210678211}]",9.653361
bi15b,370,"{""person1Id"": ""32985348841633"", ""person2Id"": ""4398046520636"", ""startDate"": ""2010-04-17"", ""endDate"": ""2010-05-09""}","[{""weight"": 1.0051337551337551}]",9.680660
bi15b,371,"{""person1Id"": ""4398046521682"", ""person2Id"": ""10995116285650"", ""startDate"": ""2010-04-17"", ""endDate"": ""2010-05-09""}","[{""weight"": 1.315018315018315}]",9.655616
bi15b,372,"{""person1Id"": ""8796093028252"", ""person2Id"": ""8796093031021"", ""startDate"": ""2010-04-20"", ""endDate"": ""2010-05-12""}","[{""weight"": 1.3095238095238095}]",9.612767
bi15b,373,"{""person1Id"": ""17592186046568"", ""person2Id"": ""17592186052341"", ""startDate"": ""2010-04-18"", ""endDate"": ""2010-05-10""}","[{""weight"": 1.1944444444444444}]",9.688959
bi15b,374,"{""person1Id"": ""28587302324767"", ""person2Id"": ""6597069776475"", ""startDate"": ""2010-04-14"", ""endDate"": ""2010-05-06""}","[{""weight"": 2.0}]",9.645215
bi15b,375,"{""person1Id"": ""26388279067794"", ""person2Id"": ""26388279072833"", ""startDate"": ""2010-04-19"", ""endDate"": ""2010-05-11""}","[{""weight"": 1.4583333333333333}]",9.664481
bi15b,376,"{""person1Id"": ""19791209303668"", ""person2Id"": ""13194139533514"", ""startDate"": ""2010-04-14"", ""endDate"": ""2010-05-06""}","[{""weight"": 0.4928571428571428}]",9.649478
bi15b,377,"{""person1Id"": ""21990232563479"", ""person2Id"": ""6597069773163"", ""startDate"": ""2010-04-21"", ""endDate"": ""2010-05-13""}","[{""weight"": 2.0}]",9.705890
bi15b,378,"{""person1Id"": ""17592186045142"", ""person2Id"": ""2199023259811"", ""startDate"": ""2010-04-14"", ""endDate"": ""2010-05-06""}","[{""weight"": 0.5555555555555556}]",9.663954
bi15b,379,"{""person1Id"": ""17592186052516"", ""person2Id"": ""35184372094222"", ""startDate"": ""2010-04-17"", ""endDate"": ""2010-05-09""}","[{""weight"": 1.3}]",9.613644
bi15b,380,"{""person1Id"": ""2199023256436"", ""person2Id"": ""2199023257601"", ""startDate"": ""2010-04-20"", ""endDate"": ""2010-05-12""}","[{""weight"": 0.5401515151515152}]",9.518607
bi15b,381,"{""person1Id"": ""13194139539662"", ""person2Id"": ""19791209301779"", ""startDate"": ""2010-04-21"", ""endDate"": ""2010-05-13""}","[{""weight"": 0.34444444444444444}]",9.593739
bi15b,382,"{""person1Id"": ""24189255821634"", ""person2Id"": ""6597069769778"", ""startDate"": ""2010-04-19"", ""endDate"": ""2010-05-11""}","[{""weight"": 1.4583333333333333}]",9.642218
bi15b,383,"{""person1Id"": ""32985348840734"", ""person2Id"": ""21990232563549"", ""startDate"": ""2010-04-18"", ""endDate"": ""2010-05-10""}","[{""weight"": 0.5333333333333333}]",9.614883
bi15b,384,"{""person1Id"": ""35184372090138"", ""person2Id"": ""4398046515398"", ""startDate"": ""2010-04-13"", ""endDate"": ""2010-05-05""}","[{""weight"": 0.34090909090909094}]",9.655576
bi15b,385,"{""person1Id"": ""8018"", ""person2Id"": ""21990232561386"", ""startDate"": ""2010-04-21"", ""endDate"": ""2010-05-13""}","[{""weight"": 1.342857142857143}]",9.820621
bi15b,386,"{""person1Id"": ""24189255813899"", ""person2Id"": ""17592186050645"", ""startDate"": ""2010-04-15"", ""endDate"": ""2010-05-07""}","[{""weight"": 1.424242424242424}]",9.670200
bi15b,387,"{""person1Id"": ""10995116286849"", ""person2Id"": ""5694"", ""startDate"": ""2010-04-19"", ""endDate"": ""2010-05-11""}","[{""weight"": 1.264957264957265}]",9.636640
bi15b,388,"{""person1Id"": ""28587302325519"", ""person2Id"": ""28587302331828"", ""startDate"": ""2010-04-19"", ""endDate"": ""2010-05-11""}","[{""weight"": 0.6236111111111111}]",9.744090
bi15b,389,"{""person1Id"": ""10995116284126"", ""person2Id"": ""8796093032491"", ""startDate"": ""2010-04-14"", ""endDate"": ""2010-05-06""}","[{""weight"": 1.6893115942028984}]",9.524639
bi15b,390,"{""person1Id"": ""8796093031021"", ""person2Id"": ""13194139541011"", ""startDate"": ""2010-04-17"", ""endDate"": ""2010-05-09""}","[{""weight"": 0.3229337712096333}]",9.668237
bi15b,391,"{""person1Id"": ""13194139542990"", ""person2Id"": ""32985348842914"", ""startDate"": ""2010-04-19"", ""endDate"": ""2010-05-11""}","[{""weight"": 2.0}]",9.708811
bi15b,392,"{""person1Id"": ""30786325587942"", ""person2Id"": ""30786325588186"", ""startDate"": ""2010-04-19"", ""endDate"": ""2010-05-11""}","[{""weight"": 0.7916666666666666}]",9.598087
bi15b,393,"{""person1Id"": ""8796093031021"", ""person2Id"": ""35184372096380"", ""startDate"": ""2010-04-17"", ""endDate"": ""2010-05-09""}","[{""weight"": 0.9878202878202877}]",9.525881
bi15b,394,"{""person1Id"": ""26388279073561"", ""person2Id"": ""17592186045762"", ""startDate"": ""2010-04-17"", ""endDate"": ""2010-05-09""}","[{""weight"": 1.3}]",9.592095
bi15b,395,"{""person1Id"": ""8796093029438"", ""person2Id"": ""4398046516216"", ""startDate"": ""2010-04-18"", ""endDate"": ""2010-05-10""}","[{""weight"": 0.8602564102564103}]",9.703067
bi15b,396,"{""person1Id"": ""26388279067076"", ""person2Id"": ""13194139538857"", ""startDate"": ""2010-04-21"", ""endDate"": ""2010-05-13""}","[{""weight"": 1.599206349206349}]",9.674254
bi15b,397,"{""person1Id"": ""28587302330641"", ""person2Id"": ""24189255817207"", ""startDate"": ""2010-04-20"", ""endDate"": ""2010-05-12""}","[{""weight"": 2.0}]",9.597218
bi15b,398,"{""person1Id"": ""15393162795110"", ""person2Id"": ""28587302331916"", ""startDate"": ""2010-04-21"", ""endDate"": ""2010-05-13""}","[{""weight"": 1.2426470588235294}]",9.685382
bi15b,399,"{""person1Id"": ""21990232563544"", ""person2Id"": ""32985348835033"", ""startDate"": ""2010-04-14"", ""endDate"": ""2010-05-06""}","[{""weight"": 0.33386752136752135}]",9.555853
bi15b,400,"{""person1Id"": ""8018"", ""person2Id"": ""26388279067870"", ""startDate"": ""2010-04-21"", ""endDate"": ""2010-05-13""}","[{""weight"": 0.5964646464646466}]",9.653070
